id,EAP,HPL,MWS
id19941,0.036652391448620786,0.9443094623694238,0.019038146181955286
id05711,0.03927359107906698,0.016484941023394706,0.9442414678975384
id02097,0.03992546558996808,0.017518694254151392,0.9425558401558805
id03563,0.018626924319160926,0.9658469624533664,0.015526113227472788
id02295,0.6251199983534039,0.2704888464988908,0.10439115514770532
id08179,0.9526348008780212,0.019439307019875732,0.02792589210210293
id05332,0.02716307438050769,0.950807301391096,0.02202962422839648
id15697,0.9296328150326426,0.026037677586944433,0.04432950738041296
id17026,0.13291359879647904,0.041015052044915436,0.8260713491586057
id04243,0.9290805968457158,0.03378241620351872,0.037136986950765526
id13175,0.9532921137902072,0.020978185616364387,0.025729700593428585
id05387,0.9378232846952296,0.028806206675680436,0.033370508629090016
id19989,0.9474458576791284,0.02333407279496172,0.029220069525909668
id25173,0.3223845912463631,0.08511982682496944,0.5924955819286675
id08925,0.024319619521660157,0.9578065028130708,0.017873877665269346
id03034,0.02400645481514882,0.9563813948679396,0.019612150316911624
id13272,0.02169677501487225,0.9627400519529437,0.0155631730321841
id07956,0.9450388413482426,0.02287399227312306,0.032087166378634194
id02648,0.044355643564567455,0.019037612418235653,0.9366067440171968
id01778,0.10009576770600064,0.03756861837572509,0.8623356139182743
id12846,0.04324150255923484,0.0208286153454516,0.9359298820953136
id19001,0.13699195795156238,0.045569739714719365,0.8174383023337183
id05763,0.912320980241118,0.03960785541264422,0.048071164346237885
id15590,0.034825091827905566,0.01688729499961334,0.9482876131724809
id04912,0.9148074695714324,0.04060668504405615,0.04458584538451129
id21201,0.9165127939052952,0.039973927115268634,0.043513278979436236
id13215,0.9390463754719026,0.028078311046441214,0.032875313481656086
id15612,0.03663068988399148,0.9242061950140028,0.03916311510200572
id18501,0.05780857935121855,0.023674858131656585,0.9185165625171248
id07223,0.5408127944665263,0.3383518955185173,0.12083531001495637
id06707,0.2260350149147864,0.6593254072658375,0.1146395778193761
id05238,0.02306391479541332,0.961050437214494,0.015885647990092622
id00935,0.055788913089423235,0.024823479987221786,0.9193876069233552
id00110,0.93189343127101,0.02868270024853823,0.03942386848045165
id17476,0.9436410550449807,0.024719557738522583,0.03163938721649654
id15170,0.9045687902811252,0.03886284778594749,0.05656836193292732
id13397,0.1688350465314293,0.1985826612862152,0.6325822921823555
id24283,0.3878612028695038,0.1107253078490229,0.5014134892814733
id15234,0.9180262154843614,0.042944380382109536,0.03902940413352921
id16884,0.3587790934483806,0.4946539389551057,0.1465669675965135
id07831,0.33517965538149896,0.5338705741505044,0.1309497704679966
id16038,0.9314388687486176,0.03339331560881032,0.035167815642572264
id03629,0.9274357641163572,0.03394171059195365,0.03862252529168928
id21019,0.8661516040265252,0.07273781869052956,0.061110577282945215
id21835,0.1813379015455813,0.10925352543909164,0.7094085730153271
id04480,0.019927216932073583,0.9645386311238104,0.01553415194411606
id20838,0.289224907387651,0.6161164975442789,0.09465859506807008
id24195,0.6187157734617509,0.1397712850431127,0.2415129414951364
id05448,0.9363038676393276,0.031298209402782516,0.03239792295789004
id15957,0.024270517828450192,0.9576040817565159,0.01812540041503365
id19956,0.035142228216962036,0.015983632134180404,0.9488741396488576
id15104,0.056961836147425476,0.03505648920782983,0.9079816746447448
id17559,0.7335512183392676,0.1599630661394203,0.10648571552131228
id16839,0.2568850024537338,0.3278335289857251,0.4152814685605412
id14493,0.4295271453980412,0.06668533853491818,0.5037875160670408
id08833,0.8809994281340294,0.05147438589215414,0.06752618597381645
id15723,0.0807564225911854,0.04243535973230155,0.8768082176765131
id02716,0.9343720955754801,0.030191683744483774,0.03543622068003625
id06689,0.0254369268787507,0.957731094561844,0.016831978559405516
id18837,0.743296598284174,0.10057791239303893,0.1561254893227869
id04466,0.9372064721617024,0.0290333447666528,0.033760183071644884
id00686,0.9240924107169228,0.029932872687870506,0.04597471659520673
id09010,0.023563194903708052,0.9594971434646999,0.01693966163159194
id23353,0.9279437199720328,0.03194833815300793,0.04010794187495936
id00066,0.9263040332293564,0.03717342251198704,0.036522544258656635
id15724,0.04154567445655525,0.9356604572219585,0.022793868321486308
id23486,0.054457374871320886,0.021172169550295737,0.9243704555783832
id22258,0.04235802964490197,0.02020738104221011,0.9374345893128878
id02292,0.8315606298930277,0.07159909976975941,0.09684027033721283
id16356,0.13500068027365264,0.04916532802703726,0.8158339916993101
id00235,0.9286770658946396,0.032530043889107775,0.03879289021625263
id25522,0.04548539455357705,0.01951274302188343,0.9350018624245394
id04204,0.028753158600897694,0.9511885549637646,0.020058286435337646
id22016,0.8376874274557977,0.062393184822786614,0.0999193877214157
id06480,0.020608006359402225,0.9624379628565656,0.016954030784032167
id08718,0.03921727058640605,0.01915770646662797,0.941625022946966
id05251,0.018908139563505514,0.9659928503780536,0.0150990100584409
id03359,0.9126519162985459,0.04096662626576335,0.0463814574356906
id16117,0.03607075649382719,0.016558648360776338,0.9473705951453965
id17000,0.024117350466185444,0.9581819967011744,0.017700652832640162
id01730,0.02180748133855529,0.961407203116596,0.01678531554484851
id00630,0.42242124166063705,0.4963795692029447,0.08119918913641852
id18175,0.041668152514960935,0.018972895981595943,0.9393589515034432
id00907,0.901953329639148,0.04492456728027705,0.05312210308057497
id18251,0.019072108739660795,0.9659080369108016,0.015019854349537502
id25861,0.8401800636312253,0.0724721036572839,0.08734783271149069
id00398,0.8212474782726404,0.08691984749953452,0.091832674227825
id27573,0.928475544888262,0.031765790884334365,0.03975866422740339
id10022,0.02216693508246097,0.9602670701201474,0.017565994797391533
id15901,0.051006102886123145,0.02024512780227716,0.9287487693115998
id00451,0.037337209588605015,0.019434292493694338,0.9432284979177008
id23129,0.027567950663416184,0.9534812803436012,0.01895076899298261
id26498,0.05956188919978249,0.9086135206350902,0.03182459016512719
id14741,0.12946750679859942,0.6560956209606459,0.2144368722407547
id18453,0.08519374428547699,0.03042165549349777,0.8843846002210252
id08309,0.9226741489582392,0.037174818487362926,0.040151032554397684
id00320,0.9544743022796184,0.020668553746126563,0.024857143974255053
id07688,0.13354892809934654,0.04506495882327357,0.8213861130773799
id01556,0.042650215487757985,0.018779500590322826,0.9385702839219192
id00178,0.7526365418407344,0.056865195757035324,0.19049826240223025
id18902,0.07059762045540438,0.03288170322074658,0.8965206763238491
id27002,0.7500371608107208,0.16611148181358104,0.08385135737569822
id21418,0.9297231563394696,0.033855225752155875,0.0364216179083744
id23018,0.3621977828021123,0.12859871263962264,0.509203504558265
id07032,0.7404296682570104,0.16007229896273345,0.09949803278025614
id16195,0.5990910752718858,0.06326337106143944,0.3376455536666749
id11202,0.030731357551564857,0.9486943848182008,0.020574257630234315
id09578,0.6338323193777262,0.06834859941704083,0.2978190812052331
id26984,0.9065529397064483,0.03924650630926058,0.054200553984291015
id19856,0.01919415305461565,0.9648851075639268,0.015920739381457518
id12086,0.6177659548010129,0.08564531313625545,0.2965887320627317
id12052,0.04986740249703327,0.023541650401120526,0.9265909471018464
id17728,0.03798185736491458,0.02197373408019088,0.9400444085548944
id24608,0.9082980794079591,0.041372399189849515,0.05032952140219129
id21097,0.057381693434811525,0.02694433502488918,0.9156739715402992
id20179,0.036529403867430976,0.016822578678684624,0.9466480174538844
id15144,0.8081401728198075,0.1113975451719025,0.08046228200828995
id00206,0.9493924078946342,0.023026621477468832,0.027580970627897116
id22285,0.03844068107830853,0.017705154898480114,0.9438541640232112
id06417,0.1748112439691134,0.6827522346083404,0.14243652142254604
id00215,0.022251593539686795,0.96079017977971,0.01695822668060332
id04201,0.10827158644211164,0.03288360291741987,0.8588448106404685
id21771,0.9338392275775312,0.03095503002115864,0.0352057424013102
id12451,0.13280307581327402,0.6592423719844369,0.2079545522022891
id14250,0.02944768450468769,0.9485164908549072,0.02203582464040502
id03433,0.031258521241427466,0.9482193635809992,0.02052211517757324
id03303,0.05554378809802536,0.01920374273653666,0.925252469165438
id25901,0.1337128006612979,0.7691584135604226,0.09712878577827948
id06945,0.42239173521186174,0.05382876226868109,0.5237795025194572
id05664,0.5066693466278852,0.3777128224785707,0.11561783089354412
id05741,0.9485960624234322,0.023569026826659484,0.02783491074990822
id10652,0.8239486097693524,0.06814379759645277,0.1079075926341949
id16300,0.9462720477928224,0.023527370862888083,0.030200581344289355
id12319,0.7361967351066788,0.11062324461206724,0.15318002028125394
id07500,0.019286558751208528,0.963997699203618,0.016715742045173527
id12478,0.4203545844906329,0.2293759110920345,0.3502695044173325
id03076,0.055318882117807736,0.022758817337188292,0.921922300545004
id00969,0.0519480991219298,0.9078304008020284,0.04022150007604201
id23636,0.022288310952035487,0.9590689673129028,0.018642721735061617
id09791,0.054325050016473315,0.027119946710230637,0.918555003273296
id05680,0.078623987917459,0.16571893092641524,0.7556570811561257
id03672,0.04323872423356834,0.8767002869563676,0.08006098881006399
id04286,0.02077395232486352,0.9614777589981052,0.01774828867703125
id23883,0.059886452745539887,0.03284820754895245,0.9072653397055076
id11914,0.8396527570356335,0.04891640606795912,0.11143083689640752
id20974,0.01597728808917944,0.9692255424720072,0.014797169438813169
id26125,0.10047902839626197,0.029134636409708533,0.8703863351940295
id15543,0.2999122919475923,0.06927785260312094,0.6308098554492868
id19471,0.9353677538926272,0.03043169875987036,0.034200547347502316
id11503,0.9134852634590216,0.04076443999411775,0.04575029654686057
id09321,0.02627957602236065,0.9527001407087884,0.021020283268850942
id25560,0.03704826067418132,0.01600893334330665,0.946942805982512
id06726,0.2024329039337173,0.05888473567263115,0.7386823603936515
id05709,0.9429636531058176,0.02598968775469611,0.031046659139486336
id09788,0.127520789283389,0.729145190560932,0.1433340201556792
id05289,0.9423893397277504,0.027053978200730903,0.030556682071518636
id11815,0.02109210718138593,0.9627595051672015,0.016148387651412476
id22422,0.7528984094455318,0.07147618214014177,0.17562540841432636
id25954,0.9288769234365596,0.03206796891866391,0.03905510764477629
id13601,0.7583556056291805,0.1594865681182346,0.08215782625258491
id05677,0.8982695158737856,0.0368002663902812,0.06493021773593312
id10498,0.02005299287681568,0.963069623891608,0.01687738323157623
id02665,0.05486205049014618,0.9103717112718224,0.03476623823803136
id10114,0.03180919454974935,0.9412220361848268,0.0269687692654238
id26314,0.7895316911439657,0.1505699269988828,0.059898381857151385
id21240,0.340706417153796,0.08827033348003663,0.5710232493661676
id15569,0.9514192376229268,0.02145411156307697,0.027126650813996463
id25928,0.08445509136141638,0.031650221172644384,0.8838946874659392
id22706,0.0266786088495476,0.9543629978859564,0.018958393264495915
id20877,0.019638867420868598,0.963302969578126,0.01705816300100542
id04318,0.9076823932316588,0.03385614688471112,0.05846145988363024
id18299,0.13619518602518796,0.7168198019810882,0.14698501199372374
id08126,0.038793994167079175,0.017409966259864976,0.943796039573056
id14293,0.5180863145053688,0.056394060907190076,0.4255196245874411
id12759,0.9287149875869204,0.030374605862958412,0.040910406550121285
id11983,0.8261122099147736,0.06915756294875018,0.10473022713647616
id05580,0.23266716285842676,0.6345622425746215,0.13277059456695173
id25846,0.3044460287074833,0.3745156361493864,0.3210383351431303
id01939,0.6478221556424186,0.06770630122399776,0.2844715431335836
id26327,0.17797740756399066,0.4333856272501263,0.38863696518588303
id11068,0.035250888359879586,0.016898550436609743,0.9478505612035106
id08404,0.935576476453262,0.03083638859264637,0.0335871349540918
id27189,0.5185210098381913,0.4103358918980778,0.07114309826373086
id15119,0.02573387546582508,0.9541246389582224,0.020141485575952592
id26525,0.9342289758323384,0.030803993547276327,0.034967030620385
id03618,0.1242985000663316,0.8119443632636947,0.06375713666997374
id27220,0.9365067528113764,0.028102591810663748,0.03539065537795981
id18777,0.044196383345362716,0.018002955118323484,0.937800661536314
id20213,0.9053156489900256,0.046510655067082365,0.0481736959428922
id20403,0.8823885605519906,0.06611850083093974,0.05149293861706955
id03777,0.10324048941902388,0.03493808177385912,0.8618214288071171
id10595,0.020372814644702586,0.9631757938343924,0.01645139152090515
id13816,0.10193799864037928,0.03258353187489863,0.8654784694847221
id05667,0.040160586281667916,0.01948051955923756,0.9403588941590946
id24629,0.3557164943729155,0.06790024390711688,0.5763832617199676
id20398,0.15204452789434986,0.23663535525060256,0.6113201168550475
id14108,0.042174505516689234,0.017422249140738772,0.940403245342572
id06196,0.02208375068701909,0.9619506526272515,0.01596559668572911
id02800,0.0855274245060087,0.8700190444714265,0.0444535310225648
id18732,0.028100119819675758,0.9535523985990404,0.018347481581283798
id11915,0.020499360069446863,0.9610645207888648,0.01843611914168842
id09739,0.8884949560882619,0.044266648786554105,0.06723839512518398
id24672,0.9450950776325432,0.02474818550976752,0.030156736857689367
id00414,0.03928157994371938,0.019519457264198,0.9411989627920826
id16307,0.9328416456904952,0.030585919366661708,0.03657243494284311
id14043,0.1093353510700438,0.03516560923283804,0.8554990396971182
id00517,0.03314630363190168,0.018094269709820157,0.9487594266582784
id09744,0.9432663195921712,0.02712612260205614,0.029607557805772837
id19257,0.9337202882690462,0.031091553968427093,0.03518815776252658
id15437,0.19519211909145384,0.7384866299146752,0.06632125099387093
id16352,0.051243779553539405,0.023472829590211124,0.9252833908562494
id18849,0.7935302253700103,0.09303262796059834,0.1134371466693913
id19434,0.020757999999262904,0.963857942709681,0.01538405729105625
id17928,0.052764178674885635,0.02268249038010928,0.924553330945005
id16896,0.040499628284469485,0.01995930873425832,0.9395410629812724
id02135,0.241733509748132,0.5142926108323664,0.2439738794195016
id15075,0.9347187258894026,0.031026564257827113,0.03425470985277018
id27486,0.01974230605566306,0.9643217744001059,0.015935919544230806
id19422,0.947648038546968,0.02363560450843921,0.028716356944592576
id09603,0.023254833802682937,0.9573544654573319,0.01939070073998512
id02133,0.031914841774132986,0.9442186061517592,0.02386655207410781
id03441,0.28810029329000914,0.05007830181085615,0.6618214048991348
id02398,0.020884141883358704,0.963522740637402,0.015593117479239315
id05152,0.04817894454462674,0.02274542297452472,0.9290756324808486
id17838,0.3055404311127006,0.04849325170796208,0.6459663171793375
id25060,0.9570275656275036,0.018920128056706332,0.024052306315790143
id09998,0.06250473602216555,0.02677673193309792,0.9107185320447364
id01828,0.027061645054790532,0.9520000306690702,0.02093832427613937
id25377,0.15170595400149825,0.04413848544030096,0.8041555605582008
id22175,0.022470057834786724,0.9613476757775359,0.016182266387677297
id02974,0.04793768903237891,0.02222818097086254,0.9298341299967584
id26955,0.9438534487260232,0.026189617636315853,0.02995693363766084
id21091,0.9084113529467474,0.04254107314772737,0.04904757390552522
id12802,0.9013642833479648,0.047052372411162,0.05158334424087319
id07432,0.021878377787187136,0.961785794310066,0.01633582790274693
id18749,0.045394283861795316,0.9224332829610632,0.032172433177141524
id15030,0.040379218573710164,0.02048247232516735,0.9391383091011224
id17155,0.019467867956377217,0.96431555330718,0.01621657873644291
id08128,0.022914733941500096,0.959787723613616,0.017297542444883983
id25706,0.01991194763337966,0.9619303405578532,0.018157711808767168
id15645,0.9154656227172384,0.045844611770489416,0.03868976551227221
id04943,0.9353905798141212,0.029816345162195626,0.03479307502368309
id27566,0.04787464576105152,0.019798322322688088,0.9323270319162604
id11765,0.3113409316102833,0.5871805747585939,0.10147849363112292
id13783,0.4228249025614581,0.2806457951516877,0.2965293022868542
id00492,0.04198278933539605,0.0178712151434564,0.9401459955211476
id27636,0.06595736681087999,0.02404614336216396,0.9099964898269559
id04273,0.9298170001393008,0.033267503082914304,0.03691549677778482
id02537,0.21551103726541584,0.11333955373885443,0.6711494089957297
id24349,0.9485971671442824,0.0236747268071038,0.02772810604861398
id00023,0.02293840850905333,0.9600406005648918,0.01702099092605501
id23025,0.3150883332209297,0.61267560243288,0.07223606434619033
id08722,0.9388467399347492,0.02780313369171937,0.03335012637353134
id02420,0.9322811697115512,0.032932843181124424,0.034785987107324536
id10811,0.9400180838766672,0.026952255153601428,0.033029660969731284
id04019,0.03752955496990619,0.017990992038287197,0.9444794529918068
id18334,0.9354729420482644,0.030947232024964588,0.03357982592677115
id16781,0.7280895535873156,0.20335936716025735,0.06855107925242697
id08773,0.18574415554990312,0.7598941646763632,0.054361679773733546
id19214,0.8548737441207043,0.07679677953309068,0.06832947634620512
id09589,0.02080795839024234,0.9631661999773732,0.016025841632384703
id24246,0.8201397181490421,0.04601594991833388,0.13384433193262404
id23577,0.9241554470855228,0.0397070865183356,0.03613746639614166
id09305,0.85531437179775,0.056498040377057315,0.08818758782519254
id16460,0.3991673570151082,0.07169764662528788,0.529134996359604
id21115,0.2273725597100403,0.10775140031430082,0.6648760399756588
id25996,0.8989134403994683,0.042515939452815066,0.05857062014771675
id02551,0.040755908472575215,0.01817042972073431,0.9410736618066904
id19352,0.03718553856073716,0.015501297195895472,0.9473131642433672
id03806,0.07752241760029527,0.02896656650822595,0.8935110158914787
id26544,0.8654513678788336,0.05233626305572674,0.08221236906543965
id18761,0.9436585928874616,0.02427966737674304,0.032061739735795264
id24148,0.023231302410354,0.9590559877278249,0.017712709861821215
id16095,0.024979574372508924,0.9550181792917788,0.020002246335712428
id18442,0.9030131280901498,0.041152314149041885,0.055834557760808375
id22596,0.03689180188310502,0.016827661921153276,0.9462805361957416
id23002,0.04668368459623398,0.021590020155233758,0.9317262952485322
id04797,0.9359893563142224,0.029907847580788762,0.03410279610498882
id06610,0.051182055323717134,0.019568999971526356,0.9292489447047566
id16173,0.2690948227239395,0.5654627805162803,0.16544239675978034
id18292,0.04422273023644779,0.019517070866476083,0.936260198897076
id27328,0.9398137218371574,0.02773095076895417,0.0324553273938884
id01695,0.020131852729617542,0.9629650469484196,0.016903100321962832
id05761,0.7246523739158242,0.08667896298178683,0.18866866310238925
id16354,0.9397463223494096,0.027903089440242973,0.0323505882103472
id12207,0.05428489269421757,0.8709078401229717,0.07480726718281057
id05665,0.0491104662305163,0.023275980567399858,0.9276135532020838
id01911,0.9271748491311282,0.03494494482836963,0.037880206040502136
id19153,0.038015837300758436,0.017098351661748508,0.9448858110374933
id10295,0.6561552291236512,0.2640414531197445,0.07980331775660413
id23038,0.5347805184115965,0.3460370195983813,0.11918246199002215
id23783,0.04268020131498063,0.9314185411922667,0.02590125749275259
id27879,0.9303019936169054,0.034138885661934064,0.0355591207211606
id19190,0.02385878311593961,0.9597223496335112,0.016418867250548908
id05065,0.907978558410568,0.041950446439039286,0.05007099515039263
id21296,0.02713804981654699,0.9531331162724718,0.01972883391098129
id13262,0.2767292005787571,0.1368123725332529,0.5864584268879899
id10333,0.9302112191292964,0.02949152851226482,0.04029725235843872
id16677,0.1168790281555804,0.5193788713306797,0.36374210051373984
id01392,0.15865898351300953,0.046107888712158505,0.7952331277748319
id27874,0.8956479851370871,0.045094758294086025,0.05925725656882705
id02294,0.024215680134305386,0.9560826025115472,0.019701717354147497
id18298,0.04060716310214897,0.018058813032604436,0.9413340238652466
id06997,0.9376510021027324,0.026226724919782292,0.03612227297748527
id05243,0.4032503968162275,0.10254850002682137,0.4942011031569512
id00860,0.020966971536490603,0.9604128400504056,0.018620188413103686
id26681,0.9458448272956684,0.02545303210930878,0.028702140595022824
id06020,0.03603131198029004,0.017371815246681913,0.9465968727730281
id27683,0.9029738493471956,0.043892210923970255,0.05313393972883429
id17655,0.021088846888787482,0.9626410687170276,0.016270084394184724
id08817,0.058919581767797866,0.02447510590773481,0.9166053123244672
id11512,0.04157296657065415,0.02069774618960522,0.9377292872397406
id00478,0.1914422209644046,0.056267079097944615,0.7522906999376509
id02116,0.9367479377102964,0.027294098769301417,0.0359579635204023
