id,target
560,14.753384782765997
561,12.081508413557355
562,15.788578097491333
563,3.6544412059303766
564,5.097014899264667
565,16.141887230497918
566,6.615482666764994
567,5.666850626959742
568,12.897420587603401
569,5.6509350278228645
570,13.648982450943858
571,8.530039936952031
572,2.6501172348333366
573,11.053925627471225
574,4.290998948602209
575,6.22788807773448
576,10.551496988936726
577,11.784235225889825
578,6.18982948685073
579,15.346205889419977
580,13.95255615662452
581,13.596157715408793
582,9.664556879844161
583,17.45829011816957
584,13.934835613213613
585,12.212788680933963
586,6.5091978346696875
587,7.866438042805005
588,9.739617857540901
589,2.127269651060654
590,17.00392104448242
591,2.283969489954772
592,5.071072616520666
593,10.134192612330489
594,10.579750148704946
595,9.101225971657417
596,3.601115107598298
597,12.605633627621126
598,9.487110750046277
599,14.486113748980056
600,8.895150982550485
601,16.342863821311365
602,11.84493297778948
603,4.732930240736904
604,2.861704809824099
605,6.609292707449415
606,5.305861383036553
607,13.905469431202317
608,10.476416559596053
609,13.713647268780244
610,6.641092532506676
611,4.31896032888975
612,7.134051119505655
613,3.192083751903475
614,7.905817782752676
615,14.128450246205237
616,6.344838191431273
617,9.555585502174214
618,12.97579828173011
619,5.783007237437883
620,8.18755829151181
621,6.130844937312302
622,3.6894453269177974
623,9.772324736728766
624,3.403320064011371
625,14.013163348996352
626,10.20303501984077
627,11.8942634980574
628,2.743430825627304
629,14.904989779822575
630,10.127921498727956
631,12.292298001845607
632,11.72387214378562
633,15.14533907532837
634,11.902471006295078
635,7.438037499012521
636,9.712911469748061
637,11.837719796067317
638,5.078936162194561
639,10.264953131344317
640,5.412907220624271
641,8.464411097270913
642,14.674082090459653
643,7.554534700735543
644,3.0017559301559213
645,9.40994213493148
646,16.967409246309806
647,6.9262339863112174
648,5.709747277463348
649,4.928631759932096
650,9.557619742091553
651,8.338926626721257
652,9.784799370030413
653,9.874085447734174
654,12.841859383647744
655,11.209432634182997
656,8.29726518309533
657,7.048031283416039
658,8.886954414546558
659,9.909876691506286
660,6.4790020445620495
661,8.253066997200253
662,4.062323215950535
663,6.034455621670479
664,4.90927460338406
665,8.054257877564856
666,4.0243469116138195
667,4.567627446020859
668,17.85161543454603
669,9.546464293742822
670,3.9564054872750454
671,9.013116146793163
672,3.977419017879643
673,4.253030287577722
674,14.908232502341956
675,8.765968298864625
676,8.349881563458853
677,9.340303607646254
678,12.415246573667092
679,12.004547496850915
680,11.795733794625235
681,7.306463030056484
682,12.050875544723915
683,9.474288967068215
684,6.2067401246397145
685,8.561031885985622
686,12.59557051013816
687,14.9504768590244
688,5.570889594373212
689,11.53156344056541
690,2.3991678703919073
691,8.065272950173295
692,5.546926174631922
693,10.270293821532245
694,6.640980678852722
695,14.750790209363355
696,9.95394921992926
697,11.01604136361389
698,14.68714174094579
699,15.917045269278074
700,4.824471386178275
701,12.727637092546352
702,12.750180314185908
703,12.809525574436668
704,9.818411193783316
705,7.281429955859271
706,11.24164157819023
707,9.80368775066903
708,15.265203655099999
709,7.877407785553176
710,7.640581749673506
711,6.572752609531584
712,5.813362596269056
713,12.61461148955551
714,6.865014997723362
715,9.298799339524336
716,16.826230503498707
717,7.9679533713379795
718,11.69242543211428
719,9.614896994281109
720,11.590711438660398
721,5.191587179507528
722,8.23518055244084
723,11.362455454491553
724,9.394983506590671
725,9.660113225318103
726,13.167719752298922
727,12.184597812562144
728,14.362397876654308
729,9.668983414384677
730,4.284164639988794
731,5.661902214340213
732,9.808073057904142
733,10.982523348640807
734,12.304355240786157
735,9.345044711180401
736,6.608453982507439
737,2.7712464747687378
738,14.454398104048309
739,13.118558249920218
740,10.341276325248538
741,9.354515970578337
742,9.166779790193413
743,13.015264256102611
744,11.04914456725179
745,7.428838383734143
746,7.020773852148565
747,7.93256810758899
748,7.192835982215039
749,14.847639616725314
750,15.669772043828724
751,4.478691463008807
752,5.8911982729254735
753,16.675064331137047
754,9.75233848789065
755,17.8461404730034
756,9.734209378624852
757,13.608922022730429
758,18.430391399266618
759,8.708929270950765
760,11.777556332453406
761,6.139884617383197
762,4.580027764327553
763,5.901578093039734
764,8.994850855760518
765,9.215755218106526
766,11.631500241629725
767,9.923041340179148
768,6.55893379022424
769,12.93071333157177
770,5.010150034910766
771,4.832018612769703
772,11.738880358442632
773,13.117319606224006
774,13.614358085799333
775,6.9623702412357416
776,14.340419518895581
777,15.12629130361167
778,15.28893460908748
779,4.729284014568729
780,10.733575223607172
781,2.461861258371818
782,10.463327778037904
783,3.758501395028938
784,9.583907987347658
785,6.1943156602600915
786,11.573204335275047
787,12.095581009177552
788,9.295907330884939
789,13.361096591547248
790,6.329820343602052
791,13.386021954733371
792,18.34451747937191
793,13.927708443513236
794,5.826007009742651
795,8.395518486144962
796,5.555737229413597
797,13.04068394462198
798,5.906149663688242
799,3.238263014230225
800,13.708915592506765
801,8.361651359806702
802,11.776964938603495
803,12.450103637697133
804,18.091186398975555
805,13.773860684976535
806,7.9621846235752285
807,6.956805709356421
808,11.387957052242223
809,6.860193966682542
810,10.730353258758603
811,13.881040454698132
812,10.325100700808756
813,4.347578818727699
814,10.972439555326243
815,16.303250017398547
816,5.041521078035906
817,12.149296444650226
818,10.528935477350913
819,13.31744048999395
820,15.202113181118758
821,13.412154167300908
822,10.05791015503455
823,17.998683270695643
824,3.794676245671641
825,12.685256807006098
826,6.475053977365387
827,14.226133509949955
828,16.797127820181345
829,10.258083425917564
830,8.35521534291883
831,6.370023607461453
832,3.6590717050927295
833,12.509999913969464
834,14.301905887486281
835,5.077427202634862
836,8.045066056656822
837,11.618875470387165
838,4.611028256545129
839,13.455385861609278
840,14.584039903242683
841,2.59144924862176
842,12.890818341349492
843,9.066865395019907
844,9.530102479871134
845,8.18507572837373
846,8.59573435349576
847,8.090827139899671
848,11.5186139573554
849,4.959411651569067
850,4.922372397827134
851,7.613406439524266
852,3.8959116534930196
853,6.427963799467672
854,7.808881716217326
855,4.189193538409448
856,13.362155385034509
857,15.04118980348303
858,12.630081330973976
859,5.30092904397081
860,5.370236250783888
861,7.685331160597487
862,14.365235513790344
863,14.426732108173201
864,13.927971628114667
865,8.599910162626959
866,16.895847412055975
867,14.777704143525384
868,4.895919877671431
869,9.349105716707196
870,16.134145370531225
871,7.09963735587272
872,10.365752585132872
873,1.9156590632394477
874,14.098038019907545
875,6.20327583040762
876,8.541190102468441
877,9.661905146143946
878,12.916173650586998
879,7.8883957422191955
880,8.522012108022555
881,9.25608181367161
882,7.950524410387115
883,2.4714117991968436
884,15.879053127741741
885,6.37893640014037
886,14.279794556287507
887,4.713309686322396
888,11.970320049304357
889,4.468292135527935
890,15.01821280005844
891,17.40115320556833
892,3.459262422195555
893,14.830058202096799
894,13.427907336647815
895,12.98228994303675
896,8.454500488689458
897,14.58535989953854
898,7.312060468754135
899,16.21614007988613
900,14.764175054774972
901,12.28335384185463
902,11.607053171558741
903,9.922503083390783
904,10.206977916191509
905,12.060943837057245
906,17.199625029688367
907,7.732872959312461
908,8.480445482466937
909,15.60410095588524
910,3.5464722757897476
911,5.971910357919778
912,7.089200837646075
913,8.897930152652469
914,13.796673782122244
915,17.272948379650497
916,15.593046483210742
917,11.919653474605793
918,14.1106893475759
919,10.08105435750532
920,5.845780935356794
921,15.11974644445093
922,14.78737694066722
923,14.219627470925634
924,5.731720755202981
925,12.655164456539204
926,10.091130001081098
927,10.032387343472166
928,11.310186426134495
929,17.134207724726277
930,8.637898209031965
931,12.202880342559398
932,10.787157670052752
933,15.0284494599292
934,4.842117005229801
935,7.253521842579221
936,7.556225655416247
937,4.665434404846311
938,15.62227599746429
939,14.184336735029252
940,8.676185946838194
941,6.004793275375513
942,7.1673293192984415
943,5.867486072752501
944,14.853005907602926
945,10.673748293715132
946,10.847132269969459
947,14.045172477118793
948,11.122533864535876
949,14.483574828083556
950,5.198785011176632
951,3.796601129979807
952,6.147722632173428
953,14.269543804471144
954,8.490997343076513
955,7.0026948422895785
956,12.043591405223872
957,10.280040290555748
958,4.673704334245938
959,3.803036511386048
960,9.221900907497814
961,8.893925981144946
962,10.705459291571467
963,8.033267574602656
964,7.220290472712326
965,10.470936855922176
966,9.764104599597285
967,11.254332109924595
968,7.986214642323043
969,14.351312904645065
970,10.45254629391182
971,12.828091900276101
972,8.827508619514546
973,15.04325885183539
974,5.122865489018647
975,8.51599301290623
976,8.670195306524572
977,12.169567990607444
978,5.776911183740967
979,7.157592850559604
980,7.848174110772241
981,15.01635385423506
982,3.157193988707552
983,8.59122000898692
984,16.03242404810847
985,9.659244463969111
986,10.49668419019233
987,11.38550917402141
988,9.385075193795178
989,8.40023020697317
990,5.090776429264354
991,10.01539210708472
992,4.2508665551022125
993,2.638602728053263
994,13.847692932194258
995,7.856371972153417
996,17.00391604645212
997,12.516203712280014
998,9.751737625367486
999,5.168908118688433
1000,10.828432485382857
1001,4.959372105269842
1002,9.89969694526953
1003,9.88575960357637
1004,15.836395092904812
1005,11.12810274028961
1006,9.48356696017879
1007,2.9035273653131273
1008,10.832743218987206
1009,8.848997392235821
1010,4.4124983855146676
1011,11.722300864776532
1012,9.539173987221895
1013,16.3511012587778
1014,10.149718193475719
1015,9.686572218093186
1016,11.628544809280518
1017,6.6489681302891555
1018,12.680259490512427
1019,17.379780557333312
1020,11.832394024788762
1021,12.674475024059214
1022,13.120949093982507
1023,9.243542596697807
1024,2.2429411201620364
1025,10.116626287564904
1026,12.398171695520876
1027,13.059964141812808
1028,5.038469448456394
1029,10.80345851149765
1030,7.7369293597504125
1031,9.61251238914172
1032,6.205620116020775
1033,6.1541041058586075
1034,5.535860429882115
1035,6.046341904327393
1036,11.655342080763122
1037,10.223582216826719
1038,9.099512127288973
1039,15.308899058087448
1040,6.727659242729066
1041,16.030184692187234
1042,9.878431299220132
1043,14.1230042991289
1044,8.705866183982376
1045,7.373593650063586
1046,9.972871042094283
1047,2.6966625096909302
1048,9.811765620654276
1049,11.987050026823654
1050,8.720052298499876
1051,14.575465323326728
1052,13.773236140820888
1053,14.054102175327372
1054,10.184500392043672
1055,15.040473704011593
1056,8.017657048449669
1057,7.607375141700201
1058,4.394667646886292
1059,9.764709613639345
1060,7.61035424512766
1061,10.753701308896533
1062,6.080934819653085
1063,6.325716858522391
1064,3.8043013197191877
1065,11.703614866458455
1066,8.670322335455191
1067,3.273906441010624
1068,14.402053552606379
1069,7.274239845864524
1070,17.04315225846269
1071,5.493499348356875
1072,4.983907093881866
1073,3.7217426020227116
1074,11.353563620552926
1075,6.039002188520041
1076,13.348130627847135
1077,11.157033159775109
1078,12.997779044670327
1079,12.080160903207585
1080,10.923541990447024
1081,15.613946877952054
1082,12.26986732984402
1083,12.275399536604896
1084,3.2115505026088136
1085,6.7009949613465
1086,9.078688659070561
1087,8.18372370073464
1088,10.570891469639388
1089,3.062010262935209
1090,13.793416393686746
1091,8.731275297927384
1092,2.2585354753758935
1093,6.427176454889422
1094,13.23543352368483
1095,8.230010087257716
1096,8.672164197273887
1097,11.154572949315439
1098,12.978603032707998
1099,13.62538834475833
1100,13.686022914490621
1101,12.195437455460473
1102,10.44181727050832
1103,6.5857087792976206
1104,9.39998906096059
1105,10.430404519371903
1106,10.445090591589814
1107,16.518336355252483
1108,15.29700460621493
1109,14.178161758887825
1110,8.004317139607275
1111,10.281413626011654
1112,8.772885309041786
1113,10.222594814430641
1114,7.198172602126422
1115,13.958559716530214
1116,10.161009985880684
1117,14.216742797661265
1118,5.110171608534523
1119,10.248224612328062
1120,12.103020592015245
1121,12.71877123425232
1122,17.89163263085469
1123,11.80279644857034
1124,12.162644556001052
1125,6.704105977977751
1126,3.5301162018205217
1127,8.204629525645029
1128,8.071458337237988
1129,8.154218058604874
1130,10.173496739519646
1131,9.924400299987258
1132,16.879609047931506
1133,13.018979165262422
1134,3.9127704046491387
1135,5.359751830479245
1136,3.1253935713950223
1137,2.9113475232593147
1138,9.193063759766046
1139,9.330752026228177
1140,12.126127766144684
1141,6.407038926520057
1142,1.6870887992351153
1143,10.612380836119494
1144,10.217582748515822
1145,12.004192866456897
1146,12.310943629994256
1147,2.1878118717762653
1148,11.511357687026706
1149,6.242330367477992
1150,12.094347824273425
1151,13.631300370911068
1152,11.383862861749433
1153,14.48732225731555
1154,14.278884503060652
1155,7.058804341406453
1156,11.829717028250952
1157,7.595886942589603
1158,16.742842661280015
1159,12.846354304996183
1160,6.188098213409728
1161,12.41841898540799
1162,5.016817211689221
1163,8.78542996681691
1164,10.62766879199651
1165,13.95959387859692
1166,10.897939003902804
1167,10.9993848363297
1168,13.113503815021778
1169,10.262135825759838
1170,14.321679172198154
1171,7.543252118137424
1172,14.013582363224398
1173,14.382349822595
1174,10.638641778951248
1175,4.989147277004845
1176,13.327521899131316
1177,6.95555853476718
1178,11.869454839963725
1179,7.6017076401544745
1180,7.070840137550313
1181,14.672034929619642
1182,15.001077929354448
1183,12.88674731115633
1184,2.6852774014848846
1185,7.642369962167928
1186,4.5136709478834804
1187,5.525415799794244
1188,7.132147031201038
1189,9.477590368757536
1190,7.691116896672705
1191,13.226262107638828
1192,6.29776841033746
1193,4.453078853641187
1194,13.952329630454136
1195,7.214884957339334
1196,14.518951924228116
1197,18.967722587127323
1198,10.273525475231509
1199,3.0907599848655822
1200,10.062473540964161
1201,10.013829950534882
1202,15.056097903623343
1203,12.284590239176977
1204,14.418342033564466
1205,8.206829177455642
1206,7.853979587305702
1207,12.035589202350742
1208,7.634521212736286
1209,7.442309361952349
1210,9.287977339507675
1211,6.691972446979167
1212,9.92965721085223
1213,4.548605749099634
1214,9.897889770446364
1215,4.916420792793634
1216,11.618891194649919
1217,8.1856353023975
1218,15.995799610489556
1219,11.571667282675925
1220,10.98610034672213
1221,10.639841997588944
1222,5.134935027122429
1223,7.122853955267128
1224,13.129753382406307
1225,10.167628288911173
1226,14.230733229318258
1227,10.45508072936789
1228,9.261247142575886
1229,12.48217414313728
1230,9.907448763287844
1231,9.555611897467859
1232,4.443463427285355
1233,12.78535847492168
1234,10.403891540641586
1235,14.4016053767698
1236,9.07374454649575
1237,7.338086743964778
1238,12.548388808854567
1239,5.568530961759302
1240,11.759578326936653
1241,10.682374262128835
1242,5.1586623732460035
1243,7.126413256937141
1244,5.961159374470976
1245,8.081367776768023
1246,15.445469272966523
1247,11.997422782138017
1248,8.094653370529288
1249,7.663248163882772
1250,11.422379113686649
1251,13.792395016175917
1252,9.444887859525092
1253,1.9676342193579948
1254,9.520229070135226
1255,13.36811853862803
1256,11.903356242334585
1257,15.869094168471154
1258,12.891196607848343
1259,9.813479382970481
1260,11.83638749031486
1261,8.100366923384382
1262,5.816228807453224
1263,3.163272684184643
1264,18.63377943965176
1265,6.390817158023496
1266,6.165398189741997
1267,4.816609423254998
1268,14.407794570993428
1269,4.474247540981296
1270,2.4248913268670518
1271,18.062694253055824
1272,3.792534273682633
1273,3.169403634842711
1274,9.890371460700178
1275,8.402355780100812
1276,11.571830031711775
1277,4.016491457420981
1278,12.575219698182073
1279,9.434328447335284
1280,2.208614836859993
1281,7.230800507630401
1282,6.393759193814958
1283,5.904589599952586
1284,12.672707784511445
1285,16.02921270072615
1286,10.883140022611268
1287,10.317843245830433
1288,6.233432362602591
1289,6.035516068790879
1290,2.7357499107341097
1291,10.872884013331612
1292,12.648344904204858
1293,14.015378697165016
1294,10.638314571467253
1295,10.409790416961188
1296,13.676242240319691
1297,6.172538066297701
1298,13.076453392444055
1299,18.605287394551596
1300,10.735296198048259
1301,12.343946383290055
1302,9.888965066345364
1303,7.888837101591281
1304,6.980463561656384
1305,13.735862064372885
1306,2.4069786007658567
1307,6.444646941451467
1308,7.676271734770784
1309,7.072704767730481
1310,10.991162292209676
1311,4.441439749087868
1312,9.892509978468713
1313,14.55238793253406
1314,6.1786967280945175
1315,14.907502506765244
1316,8.994526300080251
1317,12.886018551310025
1318,13.05553474857147
1319,10.249106932981881
1320,14.047739495766265
1321,14.439775000634876
1322,14.333247169424904
1323,2.2456260059795214
1324,13.107511838362353
1325,10.88850071997518
1326,12.64017875060466
1327,8.368655372502122
1328,9.851749099994189
1329,11.828974338560744
1330,17.24071213915089
1331,15.040820205551217
1332,4.150370753046486
1333,8.250317790765465
1334,11.17879136953214
1335,11.888435097292056
1336,13.188099991860696
1337,5.524286144840557
1338,6.13768298702635
1339,8.6781679366139
1340,10.383551707933247
1341,13.312265105379959
1342,6.851847609633434
1343,6.9655461598694615
1344,3.0644510753732614
1345,4.2145840235645675
1346,7.703129918070123
1347,12.144231634091105
1348,9.018549743811812
1349,8.819135203478854
1350,9.063393642005114
1351,14.220031605955475
1352,9.144485555254693
1353,9.135996956830308
1354,9.247965294171914
1355,9.659958298873176
1356,12.339982497696012
1357,12.38824675277764
1358,16.17566877212015
1359,11.494829807870746
1360,9.64130709087055
1361,12.713983505257385
1362,3.8782628215958894
1363,6.480945881292838
1364,6.040424140012022
1365,17.957653210021693
1366,13.064292937041097
1367,10.04166326873737
1368,5.854433733828503
1369,12.317438479945473
1370,9.110220299212934
1371,13.287549058578957
1372,6.688900261982755
1373,10.253235673142767
1374,12.58245111280512
1375,9.12874323134275
1376,7.674847915806557
1377,11.659980685538264
1378,10.744295099471493
1379,13.369013044159104
1380,15.117573608630414
1381,13.481773065717638
1382,12.342076081425983
1383,12.07989206920703
1384,3.2811482101389244
1385,7.582522116780636
1386,3.9521686409995085
1387,12.150219187577388
1388,17.355564117920412
1389,8.417341038638625
1390,14.5648783943228
1391,15.09823451263021
1392,16.105731698864293
1393,4.658501760459177
1394,7.851855481583714
1395,10.820350871589419
1396,8.362224269845665
1397,7.692573516353468
1398,12.595228846136441
1399,8.768032863196844
1400,12.249131391599096
1401,13.571485996526173
1402,12.851967414233723
1403,8.666551777216132
1404,13.663067043613045
1405,16.72739607500601
1406,9.059345525696738
1407,15.443383378089024
1408,1.9802871413090493
1409,12.475484489644474
1410,6.661142332791795
1411,11.810780876401335
1412,12.87322533013202
1413,2.5528804695000575
1414,5.384321096949821
1415,8.991176065694091
1416,13.050389490649575
1417,14.82684108161617
1418,6.6326736930616885
1419,11.847564633065824
1420,12.293435795381196
1421,6.70549452065171
1422,9.730778665837077
1423,14.588581474422787
1424,7.6209400264131215
1425,13.505878445161121
1426,8.007875366211229
1427,9.806869495988785
1428,8.647309436990644
1429,7.281665542703905
1430,3.343211971346366
1431,5.753390106945155
1432,2.0641766872494527
1433,4.937941071394436
1434,11.88363118242529
1435,10.664874278267979
1436,8.917657078450512
1437,10.028026273335891
1438,6.439370677703889
1439,5.699125975305611
1440,15.379976229843924
1441,7.135649007400159
1442,3.3493500524958706
1443,5.53519125887558
1444,5.9611138023175965
1445,9.399891586884738
1446,7.321744558196711
1447,6.895229636360449
1448,8.430581682213106
1449,12.738921375275666
1450,9.56506635611304
1451,11.271495916737472
1452,12.396812456348261
1453,9.923855232584463
1454,9.213142606228374
1455,8.994570638650167
1456,17.442900014241033
1457,5.977234484842609
1458,8.070938683611967
1459,8.613180096435004
1460,10.637372411234468
1461,9.913069676142563
1462,5.62356323790619
1463,10.93224831957906
1464,12.5370375817353
1465,3.8862906402952633
1466,9.74014083928287
1467,9.601431665651765
1468,2.3283915138113502
1469,10.845920979568048
1470,14.030615332269784
1471,11.36241139571015
1472,8.348049377887714
1473,3.965804448755874
1474,13.385043340256109
1475,4.768868042895779
1476,7.315447508252769
1477,10.520803584353544
1478,9.180065451922477
1479,5.85403836716587
1480,3.9608702674779623
1481,13.121663777949689
1482,8.137534046488938
1483,13.304042031172717
1484,11.63904104825249
1485,10.58545740040315
1486,4.527294534718036
1487,4.103294797450976
1488,2.727439872019617
1489,9.763996317119934
1490,13.192964839498966
1491,13.19613744933108
1492,5.593787152057712
1493,9.016313648055595
1494,12.759210429732917
1495,8.00271597281331
1496,7.171904886031103
1497,11.76201803265604
1498,12.086240044422265
1499,11.887160481860944
1500,6.658177082167446
1501,6.5787774107686845
1502,4.440996211949395
1503,10.089107598700199
1504,13.091942844161247
1505,8.1746459544986
1506,9.609274254371353
1507,8.583202112063017
1508,9.099110165643514
1509,6.159689248924081
1510,9.002531927306519
1511,10.397814489103203
1512,8.308062314321045
1513,8.90014165471535
1514,8.688941644053658
1515,14.268022666886191
1516,12.95461887714075
1517,12.93373432339809
1518,11.814290645659138
1519,8.688943803706314
1520,8.938546139231912
1521,10.738528497240637
1522,6.4350704787246205
1523,17.286272374428254
1524,6.500968708226132
1525,14.021714379096569
1526,2.744141665711013
1527,13.9635362026627
1528,11.761405911530682
1529,13.785090635399248
1530,11.783984666478473
1531,9.257383010315873
1532,6.501929003194721
1533,12.743636213317172
1534,8.236985893364302
1535,15.347489975545466
1536,10.70753662589664
1537,8.20314462900335
1538,5.495902150650812
1539,9.344428198125742
1540,12.252546845055104
1541,5.0917116941876355
1542,15.443193861445144
1543,10.477333991089653
1544,15.870084032337735
1545,14.548717476848868
1546,9.859524868342737
1547,16.020991246869052
1548,15.974885979743082
1549,16.355808238228576
1550,10.294265626897687
1551,9.118692741676487
1552,15.117044376863806
1553,12.523108063925184
1554,11.311868054632802
1555,14.305965965984862
1556,11.8187758646831
1557,10.132533192516455
1558,10.667790722712992
1559,10.163721686710858
1560,9.306546449325987
1561,9.805520261435435
1562,13.799133753850374
1563,12.861618909507394
1564,3.7308705909644724
1565,8.505351288570072
1566,3.4972942987020437
1567,8.022898524877125
1568,6.210314792824386
1569,8.222525058078464
1570,6.228522490471677
1571,2.6090524934490444
1572,5.572115237882153
1573,2.2004816590793035
1574,6.591705224590569
1575,9.281093176596794
1576,4.682144979314251
1577,8.89899269138213
1578,16.456682322284657
1579,14.82933847495659
1580,13.057422575210916
